MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-0.66,2.25,-0.13,-7.37,18.83,21.78,-1.74,1.59,-0.78,-1.48,-1.54,18.45,-1.35,0.07,0.3,6.33,-3.57,13.85,0
-1.71,2.4,-1.18,-10.3,1.25,26.17,-3.24,0.99,-0.93,-1.0,-5.45,18.45,-0.9,-0.53,0.6,1.93,20.35,6.52,0
-2.31,3.0,-0.58,-11.77,27.13,27.15,-2.04,1.74,-0.48,8.77,-1.54,21.87,0.6,-0.68,1.8,-19.55,3.26,5.55,0
-1.71,1.65,-1.18,-3.96,20.29,23.24,-2.79,1.74,-0.18,2.91,-6.91,23.33,-0.9,0.22,1.35,3.4,4.24,8.48,0
-2.16,2.1,-1.93,-15.19,19.32,17.38,-2.79,0.99,-0.93,5.35,2.85,16.49,-0.45,-1.28,2.1,2.91,7.66,-0.8,0
-2.31,2.25,-2.53,-22.51,14.43,23.73,-3.24,2.49,-1.23,0.47,-6.91,17.47,-0.45,0.97,2.1,10.23,-10.9,-6.17,0
-1.56,1.8,-1.78,-27.39,3.69,29.1,-2.04,2.94,-1.23,0.96,-6.91,18.94,-0.3,0.07,0.0,2.42,14.0,-7.15,0
-2.46,2.1,-0.43,-15.19,14.43,25.68,-2.34,1.44,0.57,-1.0,1.39,26.75,-0.45,0.67,0.15,-3.44,0.82,-9.1,0
-1.86,2.7,-1.03,-13.72,20.78,27.15,-2.94,2.34,-0.78,-3.93,-5.94,19.42,0.6,-0.38,0.0,1.45,-7.97,-0.8,0
-2.31,2.25,-1.33,-14.7,29.08,12.5,-2.79,2.49,-0.93,-4.41,3.83,28.7,0.6,0.07,1.05,7.3,-3.09,-2.75,0
-2.91,1.35,-1.63,-15.67,30.06,27.64,-2.64,2.04,-0.78,2.42,0.9,15.52,-0.3,0.37,0.0,4.37,0.33,3.59,0
-1.71,1.35,-1.93,25.83,-38.79,-74.9,-1.44,2.04,-1.83,-17.6,17.01,34.07,0.15,-0.68,0.0,39.53,-10.9,14.82,0
-2.76,2.25,-0.13,-17.63,-27.07,16.41,-3.54,1.74,-0.48,-18.09,5.29,19.42,-1.65,0.67,-0.15,-10.76,1.8,6.04,0
-1.56,0.75,-2.23,-15.19,50.08,36.91,-1.44,1.59,-0.78,-0.51,15.55,21.38,-1.05,1.12,0.3,14.14,35.98,41.19,0
-0.06,-0.6,-0.73,-34.23,48.61,29.59,1.11,0.54,0.87,4.86,15.55,49.7,-0.0,0.67,1.65,7.79,-10.41,4.57,0
-0.66,1.05,-1.33,-39.11,51.54,21.29,0.66,0.84,1.17,-22.97,17.5,41.4,1.35,0.37,1.5,0.96,-10.41,5.06,0
-0.81,1.65,-2.83,-41.55,47.15,18.36,1.71,0.69,1.77,-4.41,28.24,27.24,-0.6,-0.38,1.05,3.89,2.29,-9.1,0
-0.51,0.9,-1.63,-46.44,57.89,24.71,0.81,2.49,-0.48,2.42,30.2,24.31,-0.9,0.97,2.1,1.93,-1.13,3.59,0
0.39,0.15,-1.93,-30.81,46.66,25.68,0.51,0.69,1.02,-5.39,29.71,37.98,-1.35,1.87,2.55,8.28,-8.95,10.43,0
-1.86,0.3,-0.58,-41.55,48.13,16.41,-0.39,1.74,0.27,-4.9,19.94,30.17,-0.45,2.02,0.9,-1.97,-1.62,16.29,0
-0.51,0.45,-1.18,-33.25,53.01,13.48,-0.09,1.29,0.87,2.42,38.5,31.63,-0.45,-0.83,1.65,8.28,10.1,11.89,0
-0.06,0.9,-1.63,-43.51,46.66,26.17,-0.09,0.54,0.42,4.86,30.68,25.28,-0.9,1.72,1.35,10.72,0.33,2.62,0
-0.51,1.65,-0.43,-26.9,52.52,36.43,1.26,0.24,-0.18,-6.86,27.75,33.58,-0.6,0.82,1.8,0.47,-9.92,2.13,0
-0.81,-0.6,0.77,-38.62,48.61,22.75,1.71,0.69,1.02,3.89,29.22,22.84,-0.3,0.82,2.25,-2.95,1.8,0.66,0
-0.51,1.65,0.02,-47.9,32.99,16.89,0.81,0.69,-0.18,-7.34,20.43,37.0,-0.3,0.82,2.55,-6.86,1.31,9.45,0
-0.21,-0.15,-1.03,-49.37,53.98,11.04,0.21,0.09,1.17,-19.06,24.34,38.47,-0.0,0.97,2.4,-1.97,-3.09,15.31,0
0.54,1.05,-1.03,37.06,-24.63,36.43,0.66,2.04,1.17,-3.44,28.73,34.07,-1.05,1.12,1.5,3.4,-1.62,10.43,0
1.29,-0.3,0.02,18.02,11.02,31.54,2.01,1.44,0.57,-13.69,19.45,29.68,0.3,1.72,2.4,18.05,-4.06,8.48,0
0.54,0.3,-0.58,-22.02,19.32,20.8,1.11,2.34,0.42,-4.9,26.29,29.19,-0.6,-0.68,1.8,2.91,-17.25,7.99,0
-1.26,0.9,-0.73,-19.58,34.94,12.01,1.86,0.84,1.32,-8.32,37.52,15.52,0.6,-0.38,0.3,-14.18,-3.57,-9.59,0
0.39,1.35,0.02,239.7,-383.03,787.4,-0.39,0.99,1.02,78.11,-169.51,427.14,2.1,0.82,1.05,300.76,-26.04,-59.39,0
-0.81,0.9,0.02,13.13,-25.61,49.61,-0.84,1.74,1.02,-2.46,8.71,33.1,0.9,-0.68,0.75,9.75,-6.5,18.73,0
